t1	587.75
t2	539.3166666666667
t3	570.7333333333333
t4	581.25
t5	573.3333333333334
t6	546.5666666666667
t7	595.5333333333333
t8	553.8333333333334
t9	581.9666666666667
t10	577.75
t11	570.1166666666667
t12	554.9166666666666
t13	558.7
t14	604.2166666666667
t15	575.4333333333333
t16	583.3833333333333
t17	584.75
t18	566.15
t19	514.9166666666666
t20	551.2166666666667
t21	501.8333333333333
t22	494.9166666666667
t23	206.21666666666667
t24	578.3
t25	456.8
t26	528.3333333333334
t27	1.2166666666666666
t28	0.0
t29	0.0
t30	0.0
t31	0.0
t32	0.0
t33	0.0
t34	0.0
t35	0.0
t36	0.0
t37	0.0
t38	0.0
t39	0.0
t40	19.233333333333334
t41	0.2833333333333333
t42	0.0
t43	0.0
t44	0.0
t45	0.0
t46	0.0
t47	0.0
t48	0.0
t49	0.0
t50	0.0
t51	0.0
t52	0.0
t53	0.0
t54	0.0
t55	0.0
t56	0.0
t57	0.0
t58	0.0
t59	0.0
t60	0.0
t61	0.0
t62	0.0
t63	0.0
t64	192.03333333333333
t65	0.0
t66	497.85
t67	922.0833333333334
t68	756.6833333333333
t69	436.03333333333336
t70	141.45
t71	469.1333333333333
t72	339.53333333333336
t73	288.8
t74	567.0666666666667
t75	221.86666666666667
t76	483.68333333333334
t77	643.4833333333333
t78	276.28333333333336
t79	471.48333333333335
t80	500.3333333333333
t81	441.96666666666664
t82	1218.4666666666667
t83	1446.65
t84	1310.5833333333333
t85	715.55
t86	628.9333333333333
t87	604.2166666666667
t88	163.55
t89	173.88333333333333
t90	152.11666666666667
t91	157.51666666666668
t92	119.45
t93	137.06666666666666
t94	162.45
t95	140.25
t96	781.5833333333334
