t1	190.36666666666667
t2	188.58333333333334
t3	188.20000000000002
t4	187.86666666666667
t5	184.88333333333333
t6	184.1
t7	183.83333333333334
t8	177.61666666666667
t9	103.25
t10	177.88333333333333
t11	252.58333333333334
t12	279.7
t13	263.76666666666665
t14	171.86666666666667
t15	167.08333333333334
t16	169.15
t17	173.46666666666667
t18	171.91666666666666
t19	172.35
t20	174.1
t21	176.75
t22	176.98333333333335
t23	177.71666666666667
t24	147.23333333333332
t25	157.71666666666667
t26	281.53333333333336
t27	305.8333333333333
t28	327.51666666666665
t29	253.48333333333335
t30	229.25
t31	226.29999999999998
t32	227.21666666666667
t33	227.66666666666666
t34	226.25
t35	227.85
t36	103.48333333333333
t37	292.59999999999997
t38	374.59999999999997
t39	270.34999999999997
t40	170.21666666666667
t41	168.81666666666666
t42	168.13333333333333
t43	167.83333333333334
t44	171.75
t45	189.03333333333333
t46	217.28333333333333
t47	239.15
t48	140.31666666666666
t49	147.83333333333334
t50	393.95
t51	347.56666666666666
t52	261.31666666666666
t53	170.46666666666667
t54	169.03333333333333
t55	168.61666666666667
t56	168.20000000000002
t57	167.86666666666667
t58	177.75
t59	197.54999999999998
t60	204.08333333333334
t61	203.9
t62	214.6833333333333
t63	171.71666666666667
t64	179.95000000000002
t65	365.5
t66	321.26666666666665
t67	200.98333333333335
t68	171.75
t69	170.85
t70	169.61666666666667
t71	168.63333333333333
t72	174.1833333333333
t73	180.91666666666666
t74	181.21666666666667
t75	181.53333333333333
t76	181.28333333333333
t77	181.29999999999998
t78	180.25
t79	180.73333333333335
t80	290.21666666666664
t81	148.38333333333333
t82	126.53333333333335
t83	400.48333333333335
t84	344.0
t85	255.38333333333333
t86	233.54999999999998
t87	221.41666666666666
t88	194.73333333333335
t89	107.16666666666667
t90	176.51666666666665
t91	329.2
t92	285.48333333333335
t93	235.41666666666666
t94	235.70000000000002
t95	200.03333333333333
t96	190.73333333333335
t97	183.8166666666667
t98	153.01666666666668
t99	153.18333333333334
t100	153.71666666666667
t101	153.4
t102	153.63333333333333
t103	152.4
t104	151.41666666666666
t105	149.03333333333333
t106	147.01666666666668
t107	119.25
t108	148.45000000000002
t109	148.96666666666667
t110	148.68333333333334
t111	151.21666666666667
t112	152.08333333333334
t113	153.20000000000002
t114	154.0
t115	125.55
t116	11.833333333333334
t117	11.766666666666666
t118	177.0
t119	152.58333333333334
t120	153.01666666666668
t121	154.54999999999998
t122	40.38333333333333
t123	11.85
t124	11.833333333333334
t125	56.800000000000004
t126	124.25
t127	124.25
t128	145.46666666666667
t129	152.16666666666666
t130	153.93333333333334
t131	126.63333333333333
t132	11.833333333333334
t133	11.783333333333333
t134	11.799999999999999
t135	11.85
t136	117.88333333333333
t137	151.03333333333333
t138	97.35000000000001
t139	11.833333333333334
t140	11.883333333333333
t141	11.916666666666666
t142	73.36666666666666
t143	134.1
t144	152.16666666666666
t145	152.51666666666668
t146	153.45000000000002
t147	72.88333333333334
t148	11.816666666666668
t149	11.799999999999999
t150	11.833333333333334
t151	125.23333333333333
t152	199.66666666666666
t153	348.51666666666665
t154	380.56666666666666
t155	397.9666666666667
t156	410.8833333333334
t157	194.65
t158	165.26666666666668
t159	150.54999999999998
t160	151.88333333333333
t161	152.9
t162	12.016666666666666
t163	12.066666666666668
t164	12.033333333333333
t165	22.183333333333334
t166	126.31666666666666
t167	238.66666666666666
t168	214.83333333333334
t169	174.29999999999998
t170	160.20000000000002
t171	152.11666666666667
t172	151.6
t173	151.93333333333334
t174	152.16666666666666
t175	152.70000000000002
t176	152.5
t177	153.25
t178	151.78333333333333
t179	151.21666666666667
t180	89.28333333333335
t181	216.25
t182	188.03333333333333
t183	151.43333333333334
t184	151.41666666666666
t185	151.41666666666666
t186	153.03333333333333
t187	74.81666666666666
t188	12.0
t189	12.016666666666666
t190	12.0
t191	37.016666666666666
t192	210.78333333333333
t193	363.8666666666666
t194	379.0
t195	414.5
t196	423.26666666666665
t197	341.03333333333336
t198	301.90000000000003
t199	174.21666666666667
t200	184.38333333333333
t201	184.5666666666667
t202	183.79999999999998
t203	149.4
t204	163.66666666666666
t205	163.36666666666667
t206	161.45000000000002
t207	161.43333333333334
t208	161.28333333333333
t209	117.21666666666665
t210	139.56666666666666
t211	174.41666666666666
t212	203.79999999999998
t213	188.78333333333333
t214	44.800000000000004
t215	11.833333333333334
t216	11.799999999999999
t217	11.833333333333334
t218	31.416666666666668
t219	146.51666666666668
t220	150.01666666666668
t221	159.78333333333333
t222	161.73333333333332
t223	163.5
t224	164.71666666666667
t225	159.61666666666667
t226	151.21666666666667
t227	151.41666666666666
t228	151.41666666666666
t229	151.41666666666666
t230	151.41666666666666
t231	151.85
t232	152.04999999999998
t233	152.41666666666666
t234	248.98333333333335
t235	173.1833333333333
t236	148.31666666666666
t237	394.23333333333335
t238	430.4166666666667
t239	255.75
t240	223.0
t241	235.03333333333333
t242	239.91666666666666
t243	239.91666666666666
t244	239.91666666666666
t245	152.91666666666666
t246	158.75
t247	172.4333333333333
t248	172.73333333333335
t249	150.95000000000002
t250	152.29999999999998
t251	153.08333333333334
t252	153.4
t253	68.38333333333334
t254	11.766666666666666
t255	11.799999999999999
t256	108.63333333333333
t257	148.68333333333334
t258	148.43333333333334
t259	149.04999999999998
t260	149.04999999999998
t261	149.31666666666666
t262	149.5
t263	149.76666666666668
t264	150.21666666666667
t265	151.18333333333334
t266	151.73333333333332
t267	152.1
t268	152.15
t269	151.61666666666667
t270	151.08333333333334
t271	150.63333333333333
t272	150.51666666666668
t273	150.73333333333332
t274	85.08333333333333
t275	192.78333333333333
t276	158.1
t277	161.26666666666668
t278	151.63333333333333
t279	153.54999999999998
t280	68.60000000000001
t281	11.75
t282	66.64999999999999
t283	163.9
t284	149.88333333333333
t285	149.9
t286	150.79999999999998
t287	152.36666666666667
t288	152.98333333333332
